,COMMODITY_ID,COMMODITY,IMP_TOT,IMP_MEX,EXP_TOT,EXP_MEX,MEX_BOT,SHARE_IMP,SHARE_EXP,TOT_BOT
4781,860500,"RAILWY, TRAMWY PASS ETC COACHES NOT SELF-PROPELLD",37890131.0,1095000.0,19533131.0,1010996.0,-84004.0,2.8899345848131275,5.17580105309282,-18357000.0
3438,860610,RAILWAY OR TRAMWAY TANK CARS NOT SELF-PROPELLED,14097.0,0.0,359284320.0,94061201.0,94061201.0,0.0,26.18015754208255,359270223.0
1442,860630,RAILWAY OR TRAMWAY SELF-DISCHARGING CARS NOT SLF-P,150968760.0,0.0,93906868.0,82995299.0,82995299.0,0.0,88.38043560349601,-57061892.0
4299,860691,"RAILWAY OR TRMWY CARS, COVERED, CLOSED NESOI",32700609.0,0.0,123755551.0,100542705.0,100542705.0,0.0,81.24298602169368,91054942.0
3813,860692,"RAILWAY OR TRMWY CARS, OPEN, NON-REMOVBL SIDES NE",12484529.0,0.0,49271144.0,37557909.0,37557909.0,0.0,76.22698795059438,36786615.0
3814,860699,"RAILWY, TRAMWY FREIGHT CARS, NT SLF-PRL NESOI",9864368.0,353304.0,6683713.0,4992016.0,4638712.0,3.581618204024829,74.68926328823515,-3180655.0
3567,860711,TRUCK ASSEMBLIES FOR SELF-PROPELLED RAILWAY VEH,33632951.0,0.0,6986157.0,157026.0,157026.0,0.0,2.2476735063354574,-26646794.0
1248,860712,"TRUCK ASSEMBLIES, RAILWAY, NESOI",8459402.0,2457.0,11604893.0,2365141.0,2362684.0,0.029044606226302994,20.38054982497469,3145491.0
4066,860719,"TRUCK AXLES AND WHEELS & PTS, ETC FOR RAIL VEHICLS",278282864.0,37985632.0,391427853.0,148554598.0,110568966.0,13.650007569276706,37.9519742556491,113144989.0
1920,860721,AIRBRAKES AND PARTS THEREOF,43508609.0,10102635.0,84379397.0,18520147.0,8417512.0,23.219852880150686,21.948660050272697,40870788.0
1650,860729,"BRAKES, EXCEPT AIRBRAKES, AND PARTS THEREOF",13889507.0,996118.0,32400583.0,11080720.0,10084602.0,7.171730429308974,34.19913771304671,18511076.0
4176,860730,HOOKS & OTH COUPLING DEVICES BUFFERS & PTS THEREOF,82513053.0,20229632.0,114744684.0,48768944.0,28539312.0,24.516887043314224,42.50213805111878,32231631.0
1760,860791,"PARTS, NESOI, OF LOCOMOTIVES",79957903.0,20065655.0,102599055.0,7623432.0,-12442223.0,25.095274196973378,7.43031405113819,22641152.0
2335,860799,PTS OF RAILWAY/TRAMWAY EXC LOCOMO/ROLLG STCK NESOI,264288113.0,36059887.0,283356926.0,174692542.0,138632655.0,13.64415773024192,61.651057719337345,19068813.0
2661,860800,"RAILWAY FIXTURES; MECH SIGNALING, SAFETY, ETC, EQ",32589320.0,3006108.0,78584026.0,8102374.0,5096266.0,9.224212103842609,10.310459278327125,45994706.0
2147,860900,CONTAINERS FOR ONE OR MORE MODES OF TRANSPORT,893900952.0,16143639.0,445617685.0,14438969.0,-1704670.0,1.805976262121712,3.2402145350223255,-448283267.0
4041,870110,"TRACTORS, PEDESTRIAN CONTROLLED",8448731.0,48104.0,10784592.0,203346.0,155242.0,0.5693636121211576,1.8855233466412082,2335861.0
3949,870120,ROAD TRACTORS FOR SEMI-TRAILERS,7661581830.0,7612093357.0,2072589006.0,66731680.0,-7545361677.0,99.35406977177715,3.2197256574659257,-5588992824.0
268,870130,TRACK-LAYING TRACTORS,453905251.0,132075.0,837786573.0,10038162.0,9906087.0,0.029097482284909718,1.1981765193556044,383881322.0
4993,870191,"TRACTORS, NOT EXCEEDING 18KW",250569290.0,1773223.0,250612570.0,9885909.0,8112686.0,0.7076777046381063,3.944697985420284,43280.0
2336,870192,"TRACTORS, EXCEEDING 18 KW BUT NOT EXCEEDING 37 KW",1024750827.0,41250.0,202751835.0,6179141.0,6137891.0,0.004025368793383759,3.0476375219982597,-821998992.0
3698,870193,TRACTORS EXCEEDING 37 KW BUT NOT EXCEEDING 75 KW,1253721746.0,6898338.0,170932821.0,1378312.0,-5520026.0,0.5502287905597196,0.8063471906311076,-1082788925.0
2759,870194,TRACTORS EXCEEDING 75 KW BUT NOT EXCEEDING 130 KW,1446670747.0,91532332.0,192501349.0,13981160.0,-77551172.0,6.3271018778677215,7.262889362920776,-1254169398.0
3898,870195,"TRACTORS, EXCEEDING 130 KW",853568795.0,31710319.0,1543977162.0,42112163.0,10401844.0,3.715027914065204,2.7275120407512867,690408367.0
4067,870210,MV TRNSP >TEN PRSNS COM-IGNTN INTR COMB PIST(DISL),331831728.0,8593235.0,345794771.0,10998277.0,2405042.0,2.589636335196977,3.180579326921054,13963043.0
4910,870220,VEHICLE TRSPT 10 OR MORE W/DIESEL AND ELECTRIC MTR,40429945.0,0.0,54870278.0,1319799.0,1319799.0,0.0,2.405307660369426,14440333.0
4178,870230,VEHICLE TRSPT 10 OR MORE W/SPK-IG AND ELECTRIC MTR,44708.0,0.0,12992067.0,2527917.0,2527917.0,0.0,19.45738888200007,12947359.0
998,870240,VEHICLE TRSPT 10 OR MORE WITH ONLY ELECTRIC MOTOR,53558062.0,0.0,30499088.0,0.0,0.0,0.0,0.0,-23058974.0
1499,870290,"MV FOR TRNSPRT >TEN PERSONS, NESOI",158969562.0,0.0,121517529.0,17305340.0,17305340.0,0.0,14.24102361396766,-37452033.0
617,870310,PASS VEH FOR SNOW; GOLF CARTS & SIMILAR VEHICLES,1694864183.0,1048189608.0,528112473.0,13676485.0,-1034513123.0,61.84505038891367,2.5896917227327068,-1166751710.0
4650,870321,"PASS MTR VEH, SPARK IGN ENG, NOT OV 1,000 CC",2004002933.0,1235698844.0,918667811.0,28997278.0,-1206701566.0,61.661528715936264,3.156448680664615,-1085335122.0
2363,870322,"PASS MTR VEH,SPARK IGN ENG, >1000CC BUT =<1500CC",14670772403.0,6022199864.0,1070123113.0,279318430.0,-5742881434.0,41.04896251248864,26.10152295626569,-13600649290.0
3635,870323,PASS VEH SPK-IG INT COM RCPR P ENG >1500 NOV 3M CC,75027401744.0,18276853316.0,20586803066.0,785286958.0,-17491566358.0,24.360237581413532,3.814516297078372,-54440598678.0
2997,870324,PASS VEH SPK-IG INT COM RCPR P ENG > 3000 CC,33238745685.0,971712721.0,13397239112.0,1092653572.0,120940851.0,2.9234337848028815,8.155811528520847,-19841506573.0
2234,870331,"PASS MTR VEH, DIESEL ENG, NOT OV 1500 CC",2065774.0,0.0,17208263.0,182616.0,182616.0,0.0,1.0612111170081489,15142489.0
3439,870332,PASS VEH COM-IG INT COM ENG > 1500 NOV 2500 CC,46561484.0,1217471.0,941722585.0,2477794.0,1260323.0,2.6147598732033543,0.26311294211978575,895161101.0
4068,870333,PASS VEH COM-IG INT COM ENG > 2500 CC,216306568.0,635160.0,3919927349.0,5260678.0,4625518.0,0.2936387951012195,0.1342034566365633,3703620781.0
3539,870340,"PASS VEH W/SPK-IG AND ELEC MOTOR,NOT CHRGD BY PLUG",10038618682.0,183545240.0,2516192815.0,382560046.0,199014806.0,1.8283913934205955,15.20392410785896,-7522425867.0
739,870350,"MTR VEH, DIESEL AND ELECTIC MOTOR, NO PLUG",621809.0,0.0,1737643.0,0.0,0.0,0.0,0.0,1115834.0
2337,870360,"MTR VEH, SP-IG AND ELECTRIC MOTOR, CHARGED BY PLUG",3649513640.0,92552767.0,4400175388.0,62408378.0,-30144389.0,2.5360301708586026,1.4183156919198696,750661748.0
1317,870370,"MTR VEH, DIESEL AND ELECTRIC MOTOR, CHARGD BY PLUG",38684156.0,0.0,1116706734.0,0.0,0.0,0.0,0.0,1078022578.0
3997,870380,"MOTOR VEHICLES WITH ONLY ELECTRIC MOTOR, NESOI",5224823216.0,1731878459.0,4633555774.0,64146691.0,-1667731768.0,33.14712072355789,1.384394493748032,-591267442.0
2810,870390,"PASSENGER MOTOR VEHICLES, NESOI",85170110.0,0.0,891009719.0,5585083.0,5585083.0,0.0,0.6268262714651713,805839609.0
183,870410,DUMPERS DESIGNED FOR OFF-HIGHWAY USE,1201726729.0,68809.0,2157859956.0,55614704.0,55545895.0,0.005725844182334069,2.577308311661352,956133227.0
4682,870421,"TRUCKS, NESOI, DIESEL ENG, GVW 5 METRIC TONS & UND",7719460239.0,7701942852.0,1375594201.0,70589079.0,-7631353773.0,99.77307497600027,5.131533627336076,-6343866038.0
1200,870422,MTR VEH TRANS GDS COM-IG INT C P E GVW >5NOV20 MTN,3147724644.0,1964314399.0,1463325039.0,62656402.0,-1901657997.0,62.40426406878555,4.281782948429409,-1684399605.0
3841,870423,"TRUCK, DIESEL ENG, GVW > 20 METRIC TONS",1644451084.0,1210103750.0,968207425.0,37335857.0,-1172767893.0,73.58709308984224,3.856183709807844,-676243659.0
2425,870431,"MTR VEH TRANS GDS SPK IG IN C P ENG, GVW NOV 5 MTN",16972457523.0,16692024562.0,10180059698.0,432975090.0,-16259049472.0,98.34771740851332,4.2531684768515,-6792397825.0
2565,870432,"MTR VEH TRANS GDS SPK-IG IN C P ENG, GVW > 5 M TN",133863647.0,118462975.0,456157177.0,46307601.0,-72155374.0,88.49525442856043,10.151676513027876,322293530.0
4754,870490,"TRUCKS/VEHICLES FOR THE TRANSPORT OF GOODS, NESOI",69384166.0,26312804.0,168157788.0,10656661.0,-15656143.0,37.92335559672217,6.337298513940966,98773622.0
296,870510,MOBILE CRANES,435061605.0,173500.0,163325677.0,22172787.0,21999287.0,0.039879409721756534,13.575812087403746,-271735928.0
2566,870520,MOBILE DRILLING DERRICKS,8413696.0,0.0,16745454.0,1595900.0,1595900.0,0.0,9.530347758860405,8331758.0
3080,870530,FIRE FIGHTING VEHICLES,10262018.0,286168.0,254212724.0,2628330.0,2342162.0,2.7886133117287457,1.0339096952519182,243950706.0
817,870540,"CONCRETE MIXERS, SPECIAL PURPOSE VEHICLES",114639805.0,995770.0,48783771.0,1396916.0,401146.0,0.8686075486607815,2.8634850717055063,-65856034.0
4913,870590,"SPECIAL PURPOSE VEHICLES, NESOI",303820191.0,3183064.0,1177275527.0,56797794.0,53614730.0,1.047680205032851,4.824511569074688,873455336.0
5240,870600,"CHAS W ENG F TRAC, MTR VEH F PASS/GD & SPECIAL PUR",82325585.0,9478750.0,26890294.0,157949.0,-9320801.0,11.513735371573734,0.5873829419641154,-55435291.0
3998,870710,BODIES F MTR CAR/VEHICLES FOR TRANSPORTING PERSONS,30771487.0,457295.0,242200353.0,1806754.0,1349459.0,1.4860997780185272,0.7459749656103928,211428866.0
4203,870790,"BODIES F ROAD TRACTORS AND MOTOR VEH(PUB TRAN,ETC)",548818931.0,165513591.0,126247121.0,6630689.0,-158882902.0,30.158141720515836,5.252150660924775,-422571810.0
1409,870810,"BUMPERS AND PARTS, FOR MOTOR VEHICLES",1169303542.0,196228538.0,610943410.0,182311970.0,-13916568.0,16.781659419620574,29.841056800989147,-558360132.0
3951,870821,SAFETY SEAT BELTS FOR MOTOR VEHICLES,304173018.0,257383217.0,65962945.0,10319574.0,-247063643.0,84.61737293213825,15.644501621326942,-238210073.0
4275,870829,"PTS & ACCESS OF BODIES OF MOTOR VEHICLES, NESOI",15757067953.0,5883123522.0,7363657336.0,2530186353.0,-3352937169.0,37.33641017191849,34.36045754913439,-8393410617.0
4071,870830,BRAKES AND SERVO-BREAKS; PARTS THEREOF,5784402754.0,2365659427.0,2233618409.0,1003570455.0,-1362088972.0,40.897211477262914,44.930255363059196,-3550784345.0
3819,870840,GEAR BOXES FOR MOTOR VEHICLES,9530082168.0,3016985683.0,6484033508.0,2490774317.0,-526211366.0,31.657499167534986,38.413964300568196,-3046048660.0
4755,870850,DRIVE AXLES WITH DIFFERENTIAL FOR MOTOR VEHICLES,5253397363.0,1740411501.0,2449959400.0,1456518050.0,-283893451.0,33.129256759784155,59.450701509584206,-2803437963.0
1446,870870,ROAD WHEELS & PTS & ACCESSORIES FOR MOTOR VEHICLES,4599607880.0,1364982099.0,1039096989.0,307276963.0,-1057705136.0,29.676053581332678,29.571538196421432,-3560510891.0
4593,870880,SUSPENSION SHOCK ABSORBERS FOR MOTOR VEHICLES,4530318683.0,1706598421.0,2030128678.0,784899454.0,-921698967.0,37.670604220493416,38.66254698560541,-2500190005.0
3999,870891,RADIATORS FOR MOTOR VEHICLES,872707782.0,284601137.0,380003849.0,133186196.0,-151414941.0,32.61127525960345,35.048643941498604,-492703933.0
4966,870892,MUFFLERS AND EXHAUST PIPES FOR MOTOR VEHICLES,1419576756.0,355209299.0,601018493.0,227398786.0,-127810513.0,25.02219746122696,37.83557222423104,-818558263.0
3690,870893,CLUTCHES AND PARTS THEREOF FOR MOTOR VEHICLES,1433556021.0,276961553.0,870138301.0,362507459.0,85545906.0,19.31989743985038,41.660901328374,-563417720.0
1027,870894,"STEERING WHEELS, COLUMNS & BOXES F MOTOR VEHICLES",4147825163.0,2286978798.0,1782238113.0,996154677.0,-1290824121.0,55.13681768461753,55.89346730573481,-2365587050.0
2629,870895,SAFETY AIRBAGS WITH INFLATOR SYSTEM; PARTS THEREOF,1774728511.0,1409739095.0,1107761693.0,622372167.0,-787366928.0,79.43407040920638,56.1828569206536,-666966818.0
5204,870899,"PARTS AND ACCESSORIES OF MOTOR VEHICLES, NESOI",14818512661.0,4840520424.0,8712305324.0,3169239355.0,-1671281069.0,32.66535943745211,36.37658733411946,-6106207337.0
4594,870911,ELEC VEHICLES (FACT ETC WORKS TRUCKS & TRACTORS),52414208.0,37888.0,47521351.0,12312243.0,12274355.0,0.07228574359074547,25.908865680186576,-4892857.0
371,870919,VEHICLES (FACT ETC WORKS TRUCKS & TRACTORS) NONEL,119337991.0,21360303.0,157132428.0,5517642.0,-15842661.0,17.898996640558494,3.511459773281171,37794437.0
4915,870990,PARTS FOR WORKS TRUCKS W/O LIFT EQUIP,176770197.0,5295561.0,43728741.0,2517507.0,-2778054.0,2.9957317974816764,5.757099203930888,-133041456.0
2395,871000,"TANK & OT ARMORED FIGHT VEH, MOTORIZED; AND PARTS",336598652.0,1464792.0,1098319397.0,109728.0,-1355064.0,0.4351746482930062,0.00999053647779654,761720745.0
1028,871110,"MOTOCYCLES (INCL MOPEDS),PIST,ENG,CYL,NOT,EXC 50CC",68928880.0,0.0,15900110.0,89852.0,89852.0,0.0,0.5651030087213232,-53028770.0
1676,871120,"MOTORCYCLES (INCLUDING MOPEDS),CYCL,EXC50CC,NT250C",546091878.0,15173.0,15238568.0,123988.0,108815.0,0.0027784701826310625,0.8136460066326443,-530853310.0
16,871130,"MOTORCYCLES (INCLUDING MOPEDS),CYCL,EXC250CC,NT500",490429829.0,3000.0,45701620.0,901014.0,898014.0,0.0006117083061846142,1.9715143576967293,-444728209.0
2761,871140,"MOTORCYCLES, CYCL, EXC 500, NT 800 CC",297613621.0,19331878.0,27740224.0,1533730.0,-17798148.0,6.49562944566976,5.528902722631223,-269873397.0
4359,871150,"MOTORCYCLES, CYCL,EXCD 800 CC",866416166.0,57356497.0,642246779.0,24564994.0,-32791503.0,6.619970777415066,3.8248528140925093,-224169387.0
4623,871160,MOTORCYCLES WITH ELECTRIC MOTOR FOR PROPULSION,1258043019.0,0.0,68036130.0,312147.0,312147.0,0.0,0.4587959368059295,-1190006889.0
917,871190,"MOTORCYCLES (INCLUDING MOPEDS), NESOI, SIDE CARS",23004045.0,15000.0,41279449.0,904231.0,889231.0,0.06520592356692051,2.1905113122997353,18275404.0
3954,871200,BICYCLES & OTH CYCLES (INC DEL TRICYCLE) NO MOTOR,1999449213.0,360250.0,116235442.0,2257430.0,1897180.0,0.018017461891891524,1.9421184805233502,-1883213771.0
5241,871310,"INVALID CARRIAGES, NOT MECHANICALLY PROPELLED",177175509.0,45909115.0,41382194.0,322791.0,-45586324.0,25.911659720418807,0.7800238914350457,-135793315.0
3143,871390,"INVALID CARRIAGES, MECHANICALLY PROPELLED",128297684.0,0.0,26354843.0,779552.0,779552.0,0.0,2.9579079640125348,-101942841.0
4811,871410,PARTS AND ACCESSORIES OF MOTORCYCLES,873947336.0,37234879.0,504846574.0,48176371.0,10941492.0,4.260540362811977,9.542774672766226,-369100762.0
2312,871420,PARTS & ACCSRIES OF CARRIAGES FOR DISABLES PERSONS,325522980.0,26560370.0,74286343.0,10212512.0,-16347858.0,8.15929185706029,13.747495956289033,-251236637.0
4036,871491,"FRAMES AND FORKS, AND PRTS FOR BICYCLES ETC.",212811727.0,0.0,57861411.0,326526.0,326526.0,0.0,0.5643242955136369,-154950316.0
1501,871492,WHEEL RIMS AND SPOKES FOR BICYCLES ETC.,36573082.0,51980.0,27296839.0,114508.0,62528.0,0.1421263868328078,0.4194917953686872,-9276243.0
521,871493,"HUBS,OTHER THAN COSTER BRAKN HUBS,HB BRKS,SPK,WHLS",60461464.0,52589.0,11582968.0,82376.0,29787.0,0.08697936920614427,0.7111821426080086,-48878496.0
78,871494,"BRAKES, INCL  COASTER BRKNG HUBS,HUB BRKS,PRTS,NES",79862271.0,105488.0,9971946.0,526862.0,421374.0,0.13208740332465627,5.283442168659959,-69890325.0
2104,871495,SADDLES FOR BICYCLES ETC.,43785296.0,46394.0,4509695.0,174640.0,128246.0,0.10595794533397696,3.8725457043103804,-39275601.0
136,871496,"PEDALS AND CRANK-GEAR, PARTS OF BICYCLES ETC.",102589912.0,18177.0,21000064.0,155010.0,136833.0,0.017718116377758466,0.7381406075714816,-81589848.0
4173,871499,PARTS AND ACESSORIES NESOI OF BICYCLES ETC.,340604415.0,788410.0,104895415.0,1532121.0,743711.0,0.23147380517660054,1.4606177019272006,-235709000.0
4034,871500,BABY CARRIAGES (INC STROLLERS) AND PARTS THEREOF,322554115.0,2540350.0,31874624.0,1120416.0,-1419934.0,0.78757327278246,3.515072052300915,-290679491.0
4909,871610,TRAILERS AND SEMI-TRAILERS FOR HOUSING OR CAMPING,70326327.0,168480.0,1448247407.0,1644793.0,1476313.0,0.2395688886183406,0.11357127187316277,1377921080.0
2808,871620,"SELF-LOADING OR SELF-UNLOADING TRAILERS,SEMI-TRAIL",42050230.0,21873580.0,71202071.0,4269632.0,-17603948.0,52.01774163898747,5.996499736643896,29151841.0
137,871631,TANKER TRAILERS AND TANKER SEMI-TRAILERS,197879736.0,151367681.0,36899728.0,6317461.0,-145050220.0,76.49478620691104,17.120616715657093,-160980008.0
1530,871639,TRAILERS & SEMI-TRAILER F TRANS CDS NESOI,2222377472.0,1914969489.0,1219669867.0,153944856.0,-1761024633.0,86.1676071291637,12.621846301627127,-1002707605.0
1818,871640,"TRAILERS AND SEMI-TRAILERS, NESOI",125185800.0,19420888.0,95818429.0,11298541.0,-8122347.0,15.513650909288435,11.791615786144856,-29367371.0
1141,871680,"VEHICLES NOT MECHANICALLY PROPELLED, NESOI",826450520.0,98006984.0,298353991.0,66131377.0,-31875607.0,11.858784237923887,22.165407199128097,-528096529.0
5214,871690,"PTS TRAILERS, SEMI-TRAILER & OT VEH N MECH PROPELD",1394746253.0,164536614.0,1080019330.0,513791019.0,349254405.0,11.796885178654787,47.57239104229736,-314726923.0
5282,880000,"CIVILIAN AIRCRAFT, ENGINES, AND PARTS",0.0,0.0,79894381324.0,4216110134.0,4216110134.0,0.0,5.277104677614538,79894381324.0
4175,880100,"BALLOONS & DIRIGIBLES; GLIDERS, HANG GLIDERS ETC",11050941.0,3313.0,3577487.0,1169713.0,1166400.0,0.02997934746009412,32.69649896701232,-7473454.0
153,880211,HELICOPTERS OF AN UNLADEN WEIGHT NOT OVER 2000 KG,336281434.0,496114.0,12349850.0,0.0,-496114.0,0.14752940538489556,0.0,-323931584.0
3812,880212,HELICOPTERS OF AN UNLADEN WEIGHT EXCEEDING 2000 KG,459839003.0,0.0,1888182057.0,0.0,0.0,0.0,0.0,1428343054.0
667,880220,"AIRPLANES & OT A/C, UNLADEN WEIGHT NT OVER 2000 KG",108454296.0,0.0,24386533.0,0.0,0.0,0.0,0.0,-84067763.0
2281,880230,"AIRPLANE & A/C UNLADEN WGHT > 2000, NOV 15000 KG",3002382970.0,0.0,314158151.0,0.0,0.0,0.0,0.0,-2688224819.0
3023,880240,"AIRPLANE & OT A/C, UNLADEN WEIGHT > 15,000 KG",8982720606.0,0.0,800657639.0,0.0,0.0,0.0,0.0,-8182062967.0
5322,880260,SPACECRAFT & SUBORBITAL AND SPACE LAUNCH VEHICLES,0.0,0.0,522737762.0,0.0,0.0,0.0,0.0,522737762.0
668,880310,"PROPELLR ROTOR & PTS OF GLIDERS & A/C, N-PWRD/PWRD",329639540.0,313607.0,299313440.0,4987125.0,4673518.0,0.09513634195703585,1.6661881270684002,-30326100.0
3816,880320,"UNDCARRGE & PTS GLIDERS & A/C, NON-POWERED/POWERED",1304704895.0,30366600.0,217886306.0,9569237.0,-20797363.0,2.327468848808144,4.391848747024973,-1086818589.0
4092,880330,"PARTS OF AIRPLANES OR HELICOPTERS, NESOI",10138124089.0,806481457.0,4682497861.0,40352066.0,-766129391.0,7.954937717472241,0.8617636825013384,-5455626228.0
155,880390,PARTS OF NON-POWERED & POWERED AIRCRAFT ETC NESOI,219657091.0,9061264.0,520570687.0,4690095.0,-4371169.0,4.125186197608343,0.9009525732285423,300913596.0
4139,880400,PARACHUTES (INCLUDING DIRIGIBLE PARACHUTES) ROTOCH,41510336.0,5120960.0,78971981.0,2079168.0,-3041792.0,12.336590096500304,2.632792002520489,37461645.0
4513,880510,"AIRCRAFT LAUNCHING GEAR AND PRTS;DECK ARRESTORS,PT",3897273.0,16984.0,108736798.0,51302.0,34318.0,0.43579189859165623,0.04717998041472584,104839525.0
3962,880521,AIR COMBAT SIMULATORS AND PARTS THEREOF,4244510.0,0.0,150018623.0,14369.0,14369.0,0.0,0.009578144174806884,145774113.0
2861,880529,"GROUND FLYING TRAINERS AND PARTS THEREOF, NESOI",342654877.0,514384.0,0.0,0.0,-514384.0,0.15011722713638773,0.0,-342654877.0
3734,890110,"CRUISE SHIPS,EXCURSION BOATS AND SIMILAR VESSELS",1126291.0,0.0,23784854.0,14000000.0,14000000.0,0.0,58.86098775296246,22658563.0
2760,890130,"REFRIGERATED VESSELS, OTHER THAN TANKERS",12653.0,0.0,0.0,0.0,0.0,0.0,0.0,-12653.0
2564,890190,"VESSELS,NESOI,FOR TRANSPORT OF GOODS AND PERSONS",1029385.0,0.0,56151108.0,6468718.0,6468718.0,0.0,11.520196538241063,55121723.0
2970,890200,"FISHING VESSELS;FACTORY SHIPS & SHPS,VES, NESOI",1194263.0,0.0,2061474.0,123144.0,123144.0,0.0,5.973589771202548,867211.0
1172,890310,"INFLATABLE YACHTS, VESSELS, FOR PLES, SPORTS",114566277.0,4577131.0,16937823.0,306552.0,-4270579.0,3.995181758415699,1.8098665926547939,-97628454.0
670,890391,"SAILBOATS, WITH OR WITHOUT AUXILIARY MOTOR",212741738.0,0.0,40950189.0,6927999.0,6927999.0,0.0,16.918112392594818,-171791549.0
972,890392,"MOTORBOATS, OTHER THAN OUTBOARD MOTORBOATS",1514800447.0,44018410.0,906739351.0,73039651.0,29021241.0,2.9058883688063766,8.055198102900025,-608061096.0
270,890399,"YACHTS, PLEAS/SPORT VESSELS, ROW BOATS, CANOES NES",890283563.0,551407719.0,835475199.0,104771795.0,-446635924.0,61.93618998669529,12.540383619454392,-54808364.0
4621,890400,TUGS AND PUSHER CRAFT,669203.0,0.0,24597523.0,18300000.0,18300000.0,0.0,74.39773508901689,23928320.0
4911,890510,DREDGERS,1217024.0,420000.0,14670123.0,879652.0,459652.0,34.51041228439209,5.996214210337569,13453099.0
3784,890520,"FLOATING OR SUBMERSIBLE DRILLING OR PRODCTN,PLTFRM",199518173.0,0.0,15600000.0,0.0,0.0,0.0,0.0,-183918173.0
1173,890590,"LGHT VESSEL, FIRE FLOAT, FLOATING CRANES/DOCKS ETC",12328869.0,0.0,27238578.0,1009953.0,1009953.0,0.0,3.7078036893115347,14909709.0
5351,890610,"WARSHIPS (INCLUDING SUBMARINES, TROOPSHIPS ETC.)",0.0,0.0,8234219.0,0.0,0.0,0.0,0.0,8234219.0
435,890690,"VESSELS,(INCLUD LIFEBOATS,OTHER THAN ROW BT),NESOI",30842899.0,1311419.0,188691591.0,3721815.0,2410396.0,4.251931700713348,1.9724328891794656,157848692.0
1500,890710,INFLATABLE RAFTS,43593517.0,6696093.0,48233443.0,6878190.0,182097.0,15.360295431084397,14.260209456745605,4639926.0
3766,890790,FLOATING STRUCTURES EXCEPT INFLATABLE RAFTS,76902137.0,40408204.0,101531122.0,6043428.0,-34364776.0,52.544968938899586,5.952291160536963,24628985.0
1558,890800,VESSELS AND FLOATING STRUCTURES FOR SCRAPPING,754416.0,0.0,77080.0,0.0,0.0,0.0,0.0,-677336.0
4515,900110,"OPTICAL FIBERS, OPTICAL FIBER BUNDLES AND CABLES E",219841295.0,19749689.0,469015971.0,55407393.0,35657704.0,8.983612018842956,11.813540780256288,249174676.0
3047,900120,SHEETS AND PLATES OF POLARIZING MATERIAL,33783806.0,0.0,151587621.0,6152596.0,6152596.0,0.0,4.058772055008371,117803815.0
1869,900130,CONTACT LENSES,990439645.0,1897767.0,1047959139.0,8557912.0,6660145.0,0.19160854571809877,0.8166264963504459,57519494.0
1793,900140,SPECTACLE LENSES OF GLASS,9652560.0,103509.0,3472818.0,55200.0,-48309.0,1.0723476466346753,1.5894872694163644,-6179742.0
3404,900150,SPECTACLE LENSES OF MATERIALS OTHER THAN GLASS,1160471877.0,399053949.0,500731707.0,284167622.0,-114886327.0,34.38721410738677,56.75047496043625,-659740170.0
2784,900190,LENSES PRISMS MIRRORS OPTCL ELMNT N OPTICALLY WORK,565923104.0,4904158.0,1468530905.0,17657849.0,12753691.0,0.8665767425533486,1.2024158933175464,902607801.0
3785,900211,OBJCTVE LENSES PTS ACCESS FOR CAMERAS PROJECTR ETC,1119492837.0,787349.0,188493396.0,15078917.0,14291568.0,0.07033086536845791,7.999705729743445,-930999441.0
2662,900219,"OBJECTIVE LENSES AND PARTS, NESOI",222735522.0,41837.0,111422138.0,3689481.0,3647644.0,0.01878326349759335,3.3112638710989373,-111313384.0
567,900220,FILTERS & PARTS & ACCESSORIES FOR INSTR & APPRATUS,58426484.0,324005.0,146593075.0,2025541.0,1701536.0,0.5545515968409122,1.381743987565579,88166591.0
4274,900290,"PRISM, MIRRORS, MOUNTED & PARTS & ACCESSORIE, NESO",283710805.0,12180232.0,263954635.0,5324966.0,-6855266.0,4.293185802352505,2.0173792363979515,-19756170.0
2259,900311,"FRAMES AND MOUNTINGS FOR SPECTACLES ETC, PLASTIC",761160427.0,192210.0,118889226.0,20380066.0,20187856.0,0.02525223240487777,17.142062982225152,-642271201.0
3840,900319,"FRAMES AND MOUNTINGS FOR SPECTACLES ETC, NESOI",512942721.0,29675.0,95083394.0,26121113.0,26091438.0,0.005785246341374635,27.471792813790387,-417859327.0
4681,900390,"PARTS FOR FRAMES AND MOUNTINGS, SPECTACLES, ETC",28544699.0,1156221.0,23254111.0,2535483.0,1379262.0,4.050562943403257,10.903375321464665,-5290588.0
5015,900410,SUNGLASSES,1886782795.0,133859.0,381809523.0,11929170.0,11795311.0,0.00709456331458651,3.124377282753107,-1504973272.0
2308,900490,"SPECTACLES, ETC, CORRECTIVE, PROTECTIVE, NESOI",950378473.0,57453629.0,156530296.0,9894030.0,-47559599.0,6.045342001343921,6.3208402800183805,-793848177.0
2133,900510,BINOCULARS,220192981.0,4983.0,113657326.0,617366.0,612383.0,0.0022630149141765784,0.5431818798904349,-106535655.0
1921,900580,MONOCULARS TELESCOPES ASTRONOMICAL INS AND MOUNTNG,158946287.0,1319275.0,69826199.0,1941469.0,622194.0,0.8300130974434149,2.7804305945394505,-89120088.0
1675,900590,"PARTS ETC OF BINOCULARS, OPTICAL TELESCOPES ETC",27944075.0,114838.0,29032687.0,311214.0,196376.0,0.4109565265624287,1.0719434959637046,1088612.0
